Time,EngineSpeed,AcceleratorOpeningAngle,TurnSignal,SteeringAngle,Speed,BrakeOilPressure,YawRate,ForwardAndRearwardG,LateralG
30.1,1460.75,11,3,-141,20.48,-0.02,-18,0,-2.354
30.2,1442.792,11.75,3,-143.25,20.48,-0.02,-18.167,0,-2.354
30.3,1424.833,12.5,3,-145.5,20.48,-0.02,-18.333,0,-2.354
30.4,1406.875,13.75,3,-145.875,20.48,-0.02,-18.5,0,-2.354
30.5,1388.917,15,3,-146.25,20.48,-0.02,-18.667,0,-2.354
30.6,1370.958,16.25,3,-146.625,20.48,-0.02,-18.833,0,-2.354
30.7,1353,17.5,3,-147,20.48,-0.02,-19,0,-2.354
30.8,1353,21.25,3,-147,20.48,-0.02,-19,0,-2.354
30.9,1353,25,3,-147,20.48,-0.02,-19,0,-2.354
31,1545.75,27.25,3,-146.25,21.12,-0.02,-19.167,0.588,-2.452
31.1,1564.25,27.5,3,-145.5,21.76,-0.02,-19.333,0.785,-2.55
31.2,1582.75,27.25,3,-144.75,21.973,-0.02,-19.5,0.735,-2.599
31.3,1601.25,27,3,-144,22.187,-0.02,-19.667,0.686,-2.648
31.4,1619.75,26.75,3,-143.25,22.4,-0.02,-19.833,0.637,-2.697
31.5,1638.25,26.5,3,-142.5,22.613,-0.02,-20,0.588,-2.746
31.6,1651.688,26.5,3,-138.75,22.827,-0.02,-19.5,0.637,-2.648
31.7,1665.125,26.5,3,-135,23.04,-0.02,-19,0.686,-2.55
31.8,1678.562,26.5,3,-132,23.36,-0.02,-18.25,0.735,-2.452
31.9,1692,26.5,3,-129,23.68,-0.02,-17.5,0.785,-2.354
32,1705.375,26.5,3,-115.5,24,-0.02,-16.75,0.785,-2.157
32.1,1718.75,26.5,3,-102,24.32,-0.02,-16,0.785,-1.961
32.2,1696.438,26.583,3,-90,24.96,-0.02,-14.5,0.817,-1.765
32.3,1674.125,26.667,3,-78,25.6,-0.02,-13,0.85,-1.569
32.4,1651.812,26.75,3,-65.25,25.92,-0.02,-11.5,0.883,-1.373
32.5,1629.5,26.833,3,-52.5,26.24,-0.02,-10,0.915,-1.177
32.6,1609.458,26.917,3,-45,26.56,-0.02,-8,0.948,-1.079
32.7,1589.417,27,3,-37.5,26.88,-0.02,-6,0.981,-0.981
32.8,1569.375,27.5,3,-34.125,27.093,-0.02,-5.5,0.932,-0.883
32.9,1549.333,28,3,-30.75,27.307,-0.02,-5,0.883,-0.785
33,1529.292,28.5,3,-27.375,27.52,-0.02,-4.5,0.834,-0.686
33.1,1509.25,29,3,-24,27.733,-0.02,-4,0.785,-0.588
33.2,1131.938,14.5,3,-17.25,27.947,-0.02,-3,0.785,-0.49
33.3,754.625,0,3,-10.5,28.16,-0.02,-2,0.785,-0.392
33.4,377.312,15,3,-5.25,28.8,-0.02,-1,0.785,-0.196
33.5,0,30,3,0,29.44,-0.02,0,0.785,0
33.6,824.5,29.625,3,0.375,29.76,-0.02,0,0.809,-0.098
33.7,1649,29.25,3,0.75,30.08,-0.02,0,0.834,-0.196
33.8,1672.25,28.875,3,1.125,30.4,-0.02,0,0.858,-0.163
33.9,1695.5,28.5,3,1.5,30.72,-0.02,0,0.883,-0.131
34,1718.75,27.875,3,2.25,31.04,-0.02,0,0.907,-0.098
34.1,1742,27.25,3,3,31.36,-0.02,0,0.932,-0.065
34.2,1725.812,26.625,3,3.75,31.68,-0.02,0,0.956,-0.033
34.3,1709.625,26,3,4.5,32,-0.02,0,0.981,0
34.4,1693.438,24.5,3,4.125,32.64,-0.02,0,0.883,-0.049
34.5,1677.25,23,3,3.75,33.28,-0.02,0,0.785,-0.098
34.6,1677.25,22.75,3,3.375,33.28,-0.02,0,0.686,-0.147
34.7,1677.25,22.5,3,3,33.28,-0.02,0,0.588,-0.196
34.8,1621,22,3,2.625,33.6,-0.02,0,0.556,-0.172
34.9,1564.75,21.5,3,2.25,33.92,-0.02,0,0.523,-0.147
35,1508.5,21,3,1.875,34.24,-0.02,0,0.49,-0.123
35.1,1452.25,20.5,3,1.5,34.56,-0.02,0,0.458,-0.098
35.2,1371.375,19.75,3,1.364,34.773,-0.02,0,0.425,-0.074
35.3,1290.5,19,3,1.227,34.987,-0.02,0,0.392,-0.049
35.4,1268.25,18.25,3,1.091,35.2,-0.02,0,0.343,-0.025
35.5,1246,17.5,3,0.955,35.413,-0.02,0,0.294,0
35.6,1223.75,17,3,0.818,35.627,-0.02,0,0.245,-0.098
35.7,1201.5,16.5,3,0.682,35.84,-0.02,0,0.196,-0.196
35.8,1187.1,14.167,3,0.545,35.84,-0.02,0,0.262,-0.196
35.9,1172.7,11.833,3,0.409,35.84,-0.02,0,0.327,-0.196
36,1158.3,9.5,3,0.273,35.84,-0.02,0,0.392,-0.196
36.1,1143.9,4.75,3,0.136,35.84,-0.02,0,0.196,-0.196
36.2,1129.5,0,3,0,35.84,-0.02,0,0,-0.196
36.3,1112.312,0,3,0,35.68,-0.02,0,-0.049,-0.172
36.4,1095.125,0,3,0,35.52,-0.02,0,-0.098,-0.147
36.5,1077.938,0,3,0,35.36,-0.02,0,-0.147,-0.123
36.6,1060.75,0,3,0,35.2,-0.02,0,-0.196,-0.098
36.7,1102.562,0,3,0,35.04,-0.02,0,-0.245,-0.074
36.8,1144.375,0,3,0,34.88,-0.02,0,-0.294,-0.049
36.9,1186.188,0,3,0,34.72,-0.02,0,-0.343,-0.025
37,1228,0,3,0,34.56,-0.02,0,-0.392,0
37.1,1244.438,0,3,0,34.56,-0.02,0,-0.392,-0.098
37.2,1260.875,0,3,0,34.56,-0.02,0,-0.392,-0.196
37.3,1277.312,0,3,0,34.56,-0.02,0,-0.392,-0.196
37.4,1293.75,0,3,0,34.56,-0.02,0,-0.392,-0.196
37.5,1293.75,0,3,0,34.56,-0.02,0,-0.392,-0.196
37.6,1293.75,0,3,0,34.56,-0.02,0,-0.392,-0.196
37.7,1294.5,0,3,-0.15,33.92,0.127,0,-0.49,-0.163
37.8,1295.25,0,3,-0.3,33.28,0.274,0,-0.588,-0.131
37.9,1288.375,0,3,-0.45,32.96,0.299,0,-0.686,-0.098
38,1281.5,0,3,-0.6,32.64,0.323,0,-0.785,-0.065
38.1,1274.625,0,3,-0.75,32.32,0.347,0,-0.883,-0.033
38.2,1267.75,0,3,-0.9,32,0.372,0,-0.981,0
38.3,1267,0,3,-1.05,31.68,0.47,0,-1.03,-0.245
38.4,1266.25,0,3,-1.2,31.36,0.568,0,-1.079,-0.294
38.5,1263,0,3,-1.35,31.04,0.666,0,-1.128,-0.343
38.6,1259.75,0,3,-1.5,30.72,0.764,0,-1.177,-0.392
38.7,1256.5,0,3,-1.5,30.72,0.838,0,-1.275,-0.343
38.8,1253.25,0,3,-1.5,30.72,0.911,0,-1.373,-0.294
38.9,1250,0,3,-1.5,30.72,0.985,0,-1.471,-0.245
39,1246.75,0,3,-1.5,30.72,1.058,0,-1.569,-0.196
39.1,1223.5,0,3,-3.75,29.44,1.107,-0.25,-1.594,-0.294
39.2,1200.25,0,3,-6,28.16,1.156,-0.5,-1.618,-0.392
39.3,1177,0,3,-8.25,27.52,1.205,-0.75,-1.643,-0.49
39.4,1153.75,0,3,-10.5,26.88,1.254,-1,-1.667,-0.588
39.5,1108.125,0,3,-15,26.56,1.303,-1.5,-1.692,-0.686
39.6,1062.5,0,3,-19.5,26.24,1.352,-2,-1.716,-0.785
39.7,1092.938,0,3,-24,25.92,1.327,-2.5,-1.741,-0.883
39.8,1123.375,0,3,-28.5,25.6,1.303,-3,-1.765,-0.981
39.9,1153.812,0,3,-34.5,24.96,1.278,-4,-1.765,-1.079
40,1184.25,0,3,-40.5,24.32,1.254,-5,-1.765,-1.177
40.1,1184.25,0,3,-51.75,23.04,1.107,-6,-1.765,-1.275
40.2,1184.25,0,3,-63,21.76,0.96,-7,-1.765,-1.373
40.3,1235,0.5,3,-72.75,21.12,0.715,-8,-1.569,-1.471
40.4,1285.75,1,3,-82.5,20.48,0.47,-9,-1.373,-1.569
40.5,1296.708,1.5,3,-90.75,19.84,0.372,-10,-1.275,-1.765
40.6,1307.667,2,3,-99,19.2,0.274,-11,-1.177,-1.961
40.7,1318.625,2.5,3,-100.875,19.04,0.201,-11.25,-1.079,-1.863
40.8,1329.583,3,3,-102.75,18.88,0.127,-11.5,-0.981,-1.765
40.9,1340.542,3.5,3,-104.625,18.72,0.054,-11.75,-0.883,-1.667
41,1351.5,4,3,-106.5,18.56,-0.02,-12,-0.785,-1.569
41.1,1340.375,4.5,3,-110.25,18.4,-0.02,-12.5,-0.752,-1.667
41.2,1329.25,5,3,-114,18.24,-0.02,-13,-0.719,-1.765
41.3,1318.125,5.5,3,-123.75,18.08,-0.02,-14,-0.686,-1.765
41.4,1307,6,3,-133.5,17.92,-0.02,-15,-0.654,-1.765
41.5,1288.625,6.75,3,-135.75,17.92,-0.02,-15,-0.621,-1.765
41.6,1270.25,7.5,3,-138,17.92,-0.02,-15,-0.588,-1.765
41.7,1263,7.25,3,-146.25,17.28,-0.02,-15.5,-0.49,-1.863
41.8,1255.75,7,3,-154.5,16.64,-0.02,-16,-0.392,-1.961
41.9,1248.5,7.5,3,-164.25,17.28,-0.02,-17.5,-0.294,-2.059
42,1241.25,8,3,-174,17.92,-0.02,-19,-0.196,-2.157
42.1,1221.393,8.5,3,-177,17.737,-0.02,-19.5,-0.098,-2.129
42.2,1201.536,9,3,-180,17.554,-0.02,-20,0,-2.101
42.3,1181.679,9.5,3,-180.3,17.371,-0.02,-20.111,-0.039,-2.073
42.4,1161.821,10,3,-180.6,17.189,-0.02,-20.222,-0.078,-2.045
42.5,1141.964,10.5,3,-180.9,17.006,-0.02,-20.333,-0.118,-2.017
42.6,1122.107,11,3,-181.2,16.823,-0.02,-20.444,-0.157,-1.989
42.7,1102.25,11.5,3,-181.5,16.64,-0.02,-20.556,-0.196,-1.961
42.8,1069.875,14.5,3,-181.5,17.28,-0.02,-20.667,-0.147,-2.059
42.9,1037.5,17.5,3,-181.5,17.92,-0.02,-20.778,-0.098,-2.157
43,1037.5,17.75,3,-181.5,17.92,-0.02,-20.889,-0.049,-2.059
43.1,1037.5,18,3,-181.5,17.92,-0.02,-21,0,-1.961
43.2,1072.625,18.167,3,-181,18.133,-0.02,-21.25,0.098,-2.059
43.3,1107.75,18.333,3,-180.5,18.347,-0.02,-21.5,0.196,-2.157
43.4,1121.438,18.5,3,-180,18.56,-0.02,-21.75,0.245,-2.256
43.5,1135.125,18.667,3,-179.5,18.773,-0.02,-22,0.294,-2.354
43.6,1148.812,18.833,3,-179,18.987,-0.02,-21.75,0.343,-2.256
43.7,1162.5,19,3,-178.5,19.2,-0.02,-21.5,0.392,-2.157
43.8,1173.188,19.5,3,-171.75,19.52,-0.02,-21.25,0.294,-2.059
43.9,1183.875,20,3,-165,19.84,-0.02,-21,0.196,-1.961
44,1194.562,21.5,3,-155.25,20.16,-0.02,-20,0.294,-1.863
44.1,1205.25,23,3,-145.5,20.48,-0.02,-19,0.392,-1.765
44.2,1212.375,23.5,3,-131.25,20.48,-0.02,-17.5,0.49,-1.667
44.3,1219.5,24,3,-117,20.48,-0.02,-16,0.588,-1.569
44.4,1228.083,24.125,3,-101.25,21.12,-0.02,-14.5,0.637,-1.373
44.5,1236.667,24.25,3,-85.5,21.76,-0.02,-13,0.686,-1.177
44.6,1245.25,24.375,3,-80.25,21.973,-0.02,-12,0.735,-0.981
44.7,1253.833,24.5,3,-75,22.187,-0.02,-11,0.785,-0.785
44.8,1262.417,24.375,3,-70.5,22.4,-0.02,-10,0.686,-0.981
44.9,1271,24.25,3,-66,22.613,-0.02,-9,0.588,-1.177
45,1327.25,24.125,3,-52.5,22.827,-0.02,-7.5,0.613,-0.883
45.1,1383.5,24,3,-39,23.04,-0.02,-6,0.637,-0.588
45.2,1381.167,23.75,3,-36.375,23.253,-0.02,-5.5,0.662,-0.556
45.3,1378.833,23.5,3,-33.75,23.467,-0.02,-5,0.686,-0.523
45.4,1376.5,23.25,3,-31.125,23.68,-0.02,-4.5,0.711,-0.49
45.5,1374.167,23,3,-28.5,23.893,-0.02,-4,0.735,-0.458
45.6,1371.833,22.75,3,-26.25,24.107,-0.02,-3.5,0.76,-0.425
45.7,1369.5,22.5,3,-24,24.32,-0.02,-3,0.785,-0.392
45.8,1369.5,22.5,3,-24,24.96,-0.02,-3,0.686,-0.49
45.9,1369.5,22.5,3,-24,25.6,-0.02,-3,0.588,-0.588
46,1315.5,22.625,3,-20.25,25.813,-0.02,-2.5,0.569,-0.49
46.1,1261.5,22.75,3,-16.5,26.027,-0.02,-2,0.549,-0.392
46.2,1254.875,22.875,3,-11.25,26.24,-0.02,-1.5,0.53,-0.294
46.3,1248.25,23,3,-6,26.453,-0.02,-1,0.51,-0.196
46.4,1241.625,22.875,3,-4.5,26.667,-0.02,-0.5,0.49,-0.098
46.5,1235,22.75,2,-3,26.88,-0.02,0,0.471,0
46.6,1241.062,22.625,2,-3.5,27.2,-0.02,0,0.451,-0.098
46.7,1247.125,22.5,2,-4,27.52,-0.02,0,0.431,-0.196
46.8,1253.188,21.25,2,-4.5,27.84,-0.02,0,0.412,-0.245
46.9,1259.25,20,2,-5,28.16,-0.02,0,0.392,-0.294
47,1257.25,18.75,2,-5.5,28.16,-0.02,0,0.392,-0.343
47.1,1255.25,17.5,2,-6,28.16,-0.02,0,0.392,-0.392
47.2,1226.188,16,2,-10.5,28.48,-0.02,-0.5,0.294,-0.49
47.3,1197.125,14.5,2,-15,28.8,-0.02,-1,0.196,-0.588
47.4,1168.062,15.25,2,-17.25,29.12,-0.02,-2,0.098,-0.686
47.5,1139,16,2,-19.5,29.44,-0.02,-3,0,-0.785
47.6,1134.429,15.944,2,-21.75,29.44,-0.02,-3.111,0.028,-0.883
47.7,1129.857,15.889,2,-24,29.44,-0.02,-3.222,0.056,-0.981
47.8,1125.286,15.833,2,-23.786,29.44,-0.02,-3.333,0.084,-0.953
47.9,1120.714,15.778,2,-23.571,29.44,-0.02,-3.444,0.112,-0.925
48,1116.143,15.722,2,-23.357,29.44,-0.02,-3.556,0.14,-0.897
48.1,1111.571,15.667,2,-23.143,29.44,-0.02,-3.667,0.168,-0.869
48.2,1107,15.611,2,-22.929,29.44,-0.02,-3.778,0.196,-0.841
48.3,1118.25,15.556,2,-22.714,29.44,-0.02,-3.889,0.147,-0.813
48.4,1129.5,15.5,2,-22.5,29.44,-0.02,-4,0.098,-0.785
48.5,1129.5,15.5,2,-19.5,29.44,-0.02,-3.5,0.049,-0.686
48.6,1129.5,15.5,2,-16.5,29.44,-0.02,-3,0,-0.588
48.7,1130.75,15.417,2,-14.25,30.08,-0.02,-2.5,0.098,-0.49
48.8,1132,15.333,2,-12,30.72,-0.02,-2,0.196,-0.392
48.9,1138.438,15.25,2,-9,30.88,-0.02,-1.5,0.294,-0.294
49,1144.875,15.167,2,-6,31.04,-0.02,-1,0.392,-0.196
49.1,1151.312,15.083,2,-2.25,31.2,-0.02,-0.5,0.294,-0.098
49.2,1157.75,15,2,1.5,31.36,-0.02,0,0.196,0
49.3,1156.375,15.125,2,3,31.52,-0.02,0.167,0.294,-0.049
49.4,1155,15.25,2,4.5,31.68,-0.02,0.333,0.392,-0.098
49.5,1153.625,15.375,2,6.75,31.84,-0.02,0.5,0.294,-0.147
49.6,1152.25,15.5,2,9,32,-0.02,0.667,0.196,-0.196
49.7,1150.25,15.25,2,9,32,-0.02,0.833,0.196,-0.098
49.8,1148.25,15,2,9,32,-0.02,1,0.196,0
49.9,1147.333,14.917,2,9.375,32.128,-0.02,1.125,0.245,0.065
50,1146.417,14.833,2,9.75,32.256,-0.02,1.25,0.294,0.131
50.1,1145.5,14.75,2,10.125,32.384,-0.02,1.375,0.343,0.196
50.2,1144.583,14.667,2,10.5,32.512,-0.02,1.5,0.392,0.262
50.3,1143.667,14.583,2,11.25,32.64,-0.02,1.625,0.294,0.327
50.4,1142.75,14.5,2,12,32.768,-0.02,1.75,0.196,0.392
50.5,1143.562,14.375,2,13.5,32.896,-0.02,1.875,0.294,0.343
50.6,1144.375,14.25,3,15,33.024,-0.02,2,0.392,0.294
50.7,1145.188,14.125,3,15.75,33.152,-0.02,2,0.196,0.245
50.8,1146,14,3,16.5,33.28,-0.02,2,0,0.196
50.9,1145.625,11.5,3,16.125,33.28,-0.02,2,0.196,0.294
51,1145.25,9,3,15.75,33.28,-0.02,2,0.392,0.392
51.1,1144.875,6.5,3,15.375,33.28,-0.02,2,0.294,0.294
51.2,1144.5,4,3,15,33.28,-0.02,2,0.196,0.196
51.3,1138.625,3.5,3,14.25,33.28,-0.02,1.75,0.098,0.147
51.4,1132.75,3,3,13.5,33.28,-0.02,1.5,0,0.098
51.5,1133.688,3.25,3,11.25,33.28,-0.02,1.25,-0.02,0.049
51.6,1134.625,3.5,3,9,33.28,-0.02,1,-0.039,0
51.7,1135.562,3.25,3,6,33.28,-0.02,0.5,-0.059,-0.098
51.8,1136.5,3,3,3,33.28,-0.02,0,-0.078,-0.196
51.9,1139,1.75,3,2.25,33.28,-0.02,0,-0.098,-0.163
52,1141.5,0.5,3,1.5,33.28,-0.02,0,-0.118,-0.131
52.1,1144,0.375,3,1.875,33.28,-0.02,0,-0.137,-0.098
52.2,1146.5,0.25,3,2.25,33.28,-0.02,0,-0.157,-0.065
52.3,1149,0.125,3,2.625,33.28,-0.02,0,-0.177,-0.033
52.4,1151.5,0,3,3,33.28,-0.02,0,-0.196,0
52.5,1151.5,0,3,3.75,33.28,-0.02,0,-0.098,-0.098
52.6,1151.5,0,3,4.5,33.28,-0.02,0,0,-0.196
52.7,1180.75,0,3,4.227,32.96,-0.02,0,-0.098,-0.098
52.8,1210,0,3,3.955,32.64,-0.02,0,-0.196,0
52.9,1265.875,0,3,3.682,32.32,-0.02,0,-0.294,-0.049
53,1321.75,0,3,3.409,32,-0.02,0,-0.392,-0.098
53.1,1319.7,0,3,3.136,31.817,-0.02,0,-0.49,-0.147
53.2,1317.65,0,3,2.864,31.634,-0.02,0,-0.588,-0.196
53.3,1315.6,0,3,2.591,31.451,-0.02,0,-0.523,-0.131
53.4,1313.55,0,3,2.318,31.269,-0.02,0,-0.458,-0.065
53.5,1311.5,0,3,2.045,31.086,-0.02,0,-0.392,0
53.6,1302.375,0,3,1.773,30.903,-0.02,0,-0.49,-0.098
53.7,1293.25,0,3,1.5,30.72,-0.02,0,-0.588,-0.196
53.8,1284.125,0,3,1.5,30.72,-0.02,0,-0.588,-0.196
53.9,1275,0,3,1.5,30.72,-0.02,0,-0.588,-0.196
54,1277.083,0,3,1.375,30.507,0.029,0,-0.637,-0.18
54.1,1279.167,0,3,1.25,30.293,0.078,0,-0.686,-0.163
54.2,1281.25,0,3,1.125,30.08,0.127,0,-0.735,-0.147
54.3,1283.333,0,3,1,29.867,0.176,0,-0.785,-0.131
54.4,1285.417,0,3,0.875,29.653,0.225,0,-0.588,-0.114
54.5,1287.5,0,3,0.75,29.44,0.274,0,-0.392,-0.098
54.6,1295.25,0,3,0.625,29.227,0.323,0,-0.49,-0.082
54.7,1303,0,3,0.5,29.013,0.372,0,-0.588,-0.065
54.8,1298.312,0,3,0.375,28.8,0.421,0,-0.686,-0.049
54.9,1293.625,0,3,0.25,28.587,0.47,0,-0.785,-0.033
55,1288.938,0,3,0.125,28.373,0.519,0,-0.883,-0.016
55.1,1284.25,0,3,0,28.16,0.568,0,-0.981,0
55.2,1284.25,0,3,-1.5,27.52,0.617,0,-1.079,-0.196
55.3,1284.25,0,3,-3,26.88,0.666,0,-1.177,-0.392
55.4,1278.75,0,3,-6,26.56,0.592,-0.5,-1.079,-0.441
55.5,1273.25,0,3,-9,26.24,0.519,-1,-0.981,-0.49
55.6,1290.875,0,3,-11.25,25.92,0.445,-1.333,-0.785,-0.539
55.7,1308.5,0,3,-13.5,25.6,0.372,-1.667,-0.588,-0.588
55.8,1270.75,0,3,-15.75,25.387,0.382,-2,-0.539,-0.637
55.9,1233,0,3,-18,25.173,0.392,-2.333,-0.49,-0.686
56,1195.25,0,3,-20.25,24.96,0.401,-2.667,-0.441,-0.735
56.1,1157.5,0,3,-22.5,24.747,0.411,-3,-0.392,-0.785
56.2,1119.75,0,3,-31.5,24.533,0.421,-3.5,-0.49,-0.883
56.3,1082,0,3,-40.5,24.32,0.431,-4,-0.588,-0.981
56.4,1084.5,0,3,-43.5,24.32,0.441,-5,-0.637,-1.079
56.5,1087,0,3,-46.5,24.32,0.45,-6,-0.686,-1.177
56.6,1089.5,0,3,-53.25,24.32,0.46,-6.5,-0.735,-1.177
56.7,1092,0,3,-60,24.32,0.47,-7,-0.785,-1.177
56.8,1107.25,0,2,-77.25,22.88,0.575,-10.25,-0.834,-1.618
56.9,1122.5,0,2,-79.5,22.72,0.582,-10.5,-0.883,-1.667
57,1137.75,0,2,-81.75,22.56,0.589,-10.75,-0.932,-1.716
57.1,1153,0,2,-84,22.4,0.596,-11,-0.981,-1.765
57.2,1155.125,0,2,-90.75,22.24,0.603,-12,-0.932,-1.863
57.3,1157.25,0,2,-97.5,22.08,0.61,-13,-0.883,-1.961
57.4,1159.375,0,2,-98.25,21.92,0.617,-13.167,-0.834,-1.765
57.5,1161.5,0,2,-99,21.76,0.624,-13.333,-0.785,-1.569
57.6,1158.188,0,2,-102,21.12,0.631,-13.5,-0.834,-1.667
57.7,1154.875,0,2,-105,20.48,0.638,-13.667,-0.883,-1.765
57.8,1151.562,0,2,-111.75,20.16,0.645,-13.833,-0.932,-1.863
57.9,1148.25,0,2,-118.5,19.84,0.652,-14,-0.981,-1.961
58,1153,0,2,-120,19.52,0.659,-14.5,-0.981,-1.765
58.1,1157.75,0,2,-121.5,19.2,0.666,-15,-0.981,-1.569
58.2,1158.125,0,2,-123.75,18.88,0.691,-14.909,-1.03,-1.547
58.3,1158.5,0,2,-126,18.56,0.715,-14.818,-1.079,-1.525
58.4,1158.875,0,2,-128.25,18.24,0.74,-14.727,-1.128,-1.504
58.5,1159.25,0,2,-130.5,17.92,0.764,-14.636,-1.177,-1.482
58.6,1157.25,0,2,-130.5,17.737,0.764,-14.545,-1.149,-1.46
58.7,1155.25,0,2,-130.5,17.554,0.764,-14.455,-1.121,-1.438
58.8,1153.25,0,2,-130.5,17.371,0.764,-14.364,-1.093,-1.417
58.9,1151.25,0,2,-130.5,17.189,0.764,-14.273,-1.065,-1.395
59,1149.25,0,2,-130.5,17.006,0.764,-14.182,-1.037,-1.373
59.1,1147.25,0,2,-130.5,16.823,0.764,-14.091,-1.009,-1.324
59.2,1145.25,0,2,-130.5,16.64,0.764,-14,-0.981,-1.275
59.3,1140.188,0,2,-130.5,16.32,0.764,-13.5,-1.03,-1.226
59.4,1135.125,0,2,-130.5,16,0.764,-13,-1.079,-1.177
59.5,1130.062,0,2,-130.5,15.68,0.764,-13,-1.128,-1.177
59.6,1125,0,2,-130.5,15.36,0.764,-13,-1.177,-1.177
59.7,1121,0,2,-130.125,15.04,0.678,-12.75,-1.079,-1.079
59.8,1117,0,2,-129.75,14.72,0.593,-12.5,-0.981,-0.981
59.9,1112.312,0,2,-129.375,14.4,0.507,-12.25,-1.03,-0.948